"307","192","Camlodin plus 50","6.02","6"
"308","192","Comprid 80mg","7.02","5"
"309","192","ORS-N","5","2"
"310","192","Napa","1","10"
"311","192","Alatrol  tab","3","3"
"312","193","Furotil plus 500","60","4"
"313","194","Ceevit250","2","2"
"314","195","Surgical mask","10","1"
"315","196","ORS-N","5","3"
"316","196","Deleta Tab","5","1"
"317","197","Clavusef 500mg","50.15","12"
"318","197","Renova XR 665mg","1.51","24"
"319","197","Seacal-D Tab","10","7"
"320","197","Ferozi-CI Cap","3.5","30"
"321","197","Finix 20 mg tab","3.5","20"
"322","198","Alatrol  tab","3","10"
"323","199","E-cap 400","6.5","10"
"324","200","Napa Extra Tab","2.5","4"
"325","200","Rocal D Vita Tab","210","1"
"326","201","Sedil ","1.5","6"
"327","202","Entacyd plus","2","5"
"328","203","Monas10","16","20"
"329","203","Losectil20","5","2"
"330","203","Renxit","5","2"
"331","203","Supravit-PN","5.05","10"
"332","204","Monas10","16","4"
"333","205","Ciprocin500","15.05","2"
"334","206","Seclo20","6","3"
"335","206","Renxit","5","3"
"336","207","Seclo20","6","10"
"337","208","Dettol L","70","1"
"338","209","Cartilex D Tab","12","10"
"339","210","Fimoxyl 500mg  Cap","6.78","5"
"340","211","Amodis500","2","5"
"341","212","Monas10","16","15"
"342","213","Seclo20","6","10"
"343","214","Insulin syringe","10","2"
"344","215","Napa Extra Tab","2.5","2"
"345","216","Rabeca 20","5.02","4"
"346","216","Tofen 100ml Syrup","65","1"
"347","217","Napa Extra Tab","2.5","12"
"348","217","Ambrox 100ml syp","50","1"
"349","218","Maxpro 20 tab","7","10"
"350","219","Sergel 20mg Cap","7","1"
"351","219","Napa Extra Tab","2.5","1"
"352","220","Seclo20","6","8"
"353","221","Clofenac SR","4.02","10"
"354","222","Ceevit250","2","1"
"355","223","Fixocard50","6","10"
"356","224","Alatrol  tab","3","10"
"357","225","Dettol S","60","1"
"358","226","Cefadyl 200mg Cap","30","5"
"359","227","Alatrol  tab","3","10"
"360","228","HCC pregnancy test strip","20","1"
"361","229","Don A","3.15","14"
"362","230","Famotid 20mg Tab","2.05","2"
"363","230","Napa Extra Tab","2.5","2"
"364","230","Renxit","5","2"
"365","231","Fimoxyl 500mg  Cap","6.78","1"
"366","232","Seclo20","6","2"
"367","233","Ace Plus Tab","2.5","10"
"368","233","Domp","2","10"
"369","234","Flindof 200","6","20"
"370","235","Napa 125 suppository","4","2"
"371","236","Renova suspension","20.7","1"
"372","236","Rabe 20","7","10"
"373","237","Emistat 8mg Tab","11","2"
"374","238","Surgical mask","10","2"
"375","239","Ceevit250","2","5"
"376","240","Entacyd plus","2","10"
"377","241","Maxpro 20 cap","7","20"
"378","242","ORS-N","5","1"
"379","243","Sergel 20mg Cap","7","10"
"380","243","Napa Extra Tab","2.5","12"
"381","244","Intimate 10","35.11","1"
"382","244","Sergel 40mg Cap","10","2"
"383","244","Alben DS","5","1"
"384","245","Solas suspension30ml ","19","1"
"385","245","Famotid 20mg Tab","2.05","10"
"386","245","Alben DS","5","3"
"387","245","Sergel 40mg Cap","10","2"
"388","246","Sergel 40mg Cap","10","1"
"389","247","Maxima20","5","14"
"390","248","Solas suspension30ml ","19","1"
"391","248","Pogo 100ml syrup","90","2"
"392","249","Rocal D Vita Tab","210","1"
"393","250","Seclo20","6","2"
"394","251","Seclo20","6","1"
"395","252","Napa Extra Tab","2.5","4"
"396","253","Topicort cream","40.13","1"
"397","254","Rocal D Vita Tab","210","1"
"398","255","Tofen 100ml Syrup","65","1"
"399","255","Zimax 500mg","35.11","2"
"400","255","Napa Extend Tab","1.5","10"
"401","256","Sergel 20mg Cap","7","14"
"402","257","Ocof 100ml Syrup","100","1"
"403","257","Alben DS","5","2"
"404","258","Emistat 8mg Tab","11","2"
"405","259","Losectil20","5","10"
"406","260","Rabeca 20","5.02","2"
"407","261","Napa Extra Tab","2.5","12"
"408","261","Bost Tab","8","10"
"409","261","Dicaltrol ","10","8"
"410","261","Betabis2.5","6.01","14"
"411","262","Napa 60ml Syrup","20","1"
"412","263","Neofloxin 250mg Tab","8.05","14"
"413","263","Flagyl 400mg Tab","1.58","4"
"414","263","Omastin 50mg Tab","8","3"
"415","264","Fluclox500","10.6","1"
"416","265","Famotid 20mg Tab","2.05","20"
"417","265","OstocalD","210","1"
"418","265","Clofenac SR","4.02","10"
"419","266","Napa Extra Tab","2.5","2"
"420","267","Fexo120mg","8","2"
"421","267","Ace Plus Tab","2.5","4"
"422","268","Insulin syringe","10","2"
"423","268","Ceevit250","2","2"
"424","269","Jointec Max Tab","12","10"
"425","269","Coralcal-D Tab","11","10"
"426","269","Flexi 100mg","5","10"
"427","269","Flexibac 10mg Tab","10","15"
"428","269","Sergel 20mg Cap","7","10"
"429","270","Ace sus 60ml","20.7","1"
"430","271","Seclo20","6","2"
"431","272","Ketoral 200mg Tab","9.06","10"
"432","273","Rabeca 20","5.02","2"
"433","274","Zimax 500mg","35.11","2"
"434","275","Solas 100mg","1.15","18"
"435","276","Seclo20","6","3"
"436","277","Napa Extra Tab","2.5","12"
"437","278","Condom(Panther)","15","1"
"438","279","Monas10","16","10"
"439","279","Syringe 5ml(Opso)","5.03","2"
"440","279","Saline set","18","1"
"441","280","Seclo20","6","1"
"442","281","Sergel 20mg Cap","7","4"
"443","282","Fexo120mg","8","5"
"444","283","Alcet 5mg Tab","4.5","10"
"445","283","Furoclav 500mg Tab","50","10"
"446","284","ORS-N","5","2"
"447","285","Seclo20","6","1"
"448","285","Domin 10mg","3","1"
"449","286","Insulin syringe","10","1"
"450","287","Renova suspension","20.7","1"
"451","288","Seclo20","6","1"
"452","289","Alben DS","5","4"
"453","290","Ceevit250","2","20"
"454","291","Ceevit250","2","2"
"455","292","Famotid 20mg Tab","2.05","10"
"456","292","Mulrivit plus","54","1"
"457","293","Losectil20","5","6"
"458","294","Deleta Tab","5","2"
"459","295","Napa Extend Tab","1.5","10"
"460","295","Zimax 500mg","35.11","5"
"461","295","ORS-N","5","2"
"462","296","Ciprocin500","15.05","2"
"463","296","Condom(Panther)","15","1"
"464","296","Ceevit250","2","3"
"465","296","Napa","1","10"
"466","297","Fimoxyl 500mg  Cap","6.78","5"
"467","297","Seclo20","6","2"
"468","297","Losectil20","5","1"
"469","298","Condom(Panther)","15","1"
"470","299","Nexum 20 cap","7.02","60"
"471","299","Motigut 10mg Tab","3.5","60"
"472","299","Neuro B","240","1"
"473","299","Calbo D","210","1"
"474","299","Rupa 10mg Tab","12","30"
"475","300","Ceevit250","2","2"
"476","301","Amodis400","1.23","10"
"477","302","Zimax 500mg","35.11","3"
"478","303","Comet XR 500mg Tab","6","10"
"479","304","Seclo20","6","5"
"480","305","Condom(Panther)","15","1"
"481","306","Alcet 5mg Tab","4.5","5"
"482","307","Tusca Plus 100ml Syrup","80","1"
"483","308","Filwel gold","285","1"
"484","308","Motigut 10mg Tab","3.5","10"
"485","308","Rivotril 0.5mg Tab","8","2"
"486","309","Alben DS","5","2"
"487","309","Ceevit250","2","10"
"488","310","Iracet 250mg Tab","16","10"
"489","311","Losectil20","5","1"
"490","312","Ceevit250","2","2"
"491","313","Alatrol  tab","3","2"
"492","314","Rabeca 20","5.02","2"
"493","315","Sergel 20mg Cap","7","20"
"494","316","ORS-N","5","20"
"495","317","Fluclox250","5.8","10"
"496","318","E-cap 400","6.5","20"
"497","319","Xidolac Meltab 10mg","12","6"
"498","319","Flacol drop","35.11","1"
"499","320","Seclo20","6","10"
"500","321","Fimoxyl 500mg  Cap","6.78","12"
"501","321","Ace Tab","1","10"
"502","322","ORS-N","5","1"
"503","323","ORS-N","5","1"
"504","324","Olmesan 20mg Tab","10","15"
"505","324","Algin 50mg","8","5"
"506","324","Bislol 5mg","10.07","14"
"507","325","Disopan 0.5mg","6","20"
"508","326","ORS-N","5","3"
"509","327","ORS-N","5","2"
"510","328","Viodin10% solution15ml ","25.08","1"
"511","329","Rozith 500mg Tab","35","2"
"512","329","Reservix 100","5","5"
"513","330","Renxit","5","1"
"514","330","amdocal 5mg Tab","5","1"
"515","331","Rolac  10mg Tab","12","3"
"516","332","Seclo20","6","2"
"517","333","Surgical mask","10","1"
"518","334","Flugal150","22.14","2"
"519","334","Betameson N cream","35","1"
"520","335","ORS-N","5","4"
"521","336","Glucomet 850mg","6","10"
"522","336","Gored MR","8.06","10"
"523","337","E-cap 400","6.5","10"
"524","337","Ceevit250","2","10"
"525","338","ORS-N","5","3"
"526","339","ORS","5","2"
"527","340","Seclo20","6","2"
"528","341","Napro 500","7","3"
"529","342","Tusca Plus 100ml Syrup","80","1"
"530","343","Rabe 20","7","20"
"531","343","Trilock 10mg","16","28"
"532","344","Zimax 500mg","35.11","1"
"533","345","Dexpoten plus","100","1"
"534","345","Sergel 20mg Cap","7","10"
"535","345","Lindac 200mg Tab","9.54","5"
"536","345","Monas10","16","5"
"537","345","Calbo D","210","1"
"538","346","Benoster M wash","150","1"
"539","346","Seclo20","6","10"
"540","346","Rozith 500mg Tab","35","5"
"541","346","Rocal D Vita Tab","210","1"
"542","347","Maxpro 20 cap","7","14"
"543","348","Myolax50","7","10"
"544","348","D- Rise 20000","20","4"
"545","348","Joya Sanitary Napkin(Belt)","60","1"
"546","349","Napa Extend Tab","1.5","30"
"547","350","Zimax 500mg","35.11","3"
"548","351","Seclo20","6","10"
"549","352","Disopan 0.5mg","6","4"
"550","353","Motigut 10mg Tab","3.5","10"
"551","353","Napa Extend Tab","1.5","10"
"552","354","Zox sus","35.24","1"
"553","355","Avolac 100 ml","140","1"
"554","356","Hexisol50ml","40.12","1"
"555","356","Deleta Tab","5","2"
"556","357","Sergel 20mg Cap","7","10"
"557","357","Ceevit250","2","10"
"558","358","Ceevit250","2","2"
"559","359","Tofen 1mg","3","5"
"560","359","Ace Plus Tab","2.5","4"
"561","360","Entacyd plus","2","5"
"562","361","Ace Plus Tab","2.5","10"
"563","362","Cef-30ml","135.4","1"
"564","363","Osartil 50 plus","8","10"
"565","364","Ceevit250","2","5"
"566","365","Seclo20","6","2"
"567","366","Dexpoten plus","100","1"
"568","367","Sergel 20mg Cap","7","10"
"569","368","Motigut 10mg Tab","3.5","20"
"570","369","Fimoxyl 500mg  Cap","6.78","3"
"571","370","Rabeca 20","5.02","2"
"572","371","Emistat 4mg/5ml Oral syrup","50","1"
"573","371","Pogo 100ml syrup","90","1"
"574","372","Seclo20","6","3"
"575","372","Ceevit250","2","1"
"576","372","Rabeca 20","5.02","2"
"577","373","Phylopen DS","10.57","28"
"578","373","Dextrosal 5% 1000ml","101","1"
"579","373","Saline set","18","1"
"580","374","Napa Extend Tab","1.5","20"
"581","375","Brodil syp","23","1"
"582","376","Condom(Panther)","15","1"
"583","377","Viodin10% solution15ml ","25.08","1"
"584","378","Contine200","1.6","10"
"585","379","Sergel 20mg Cap","7","1"
"586","380","Seclo20","6","2"
"587","381","Amodis400","1.23","10"
"588","382","Cefadyl 200mg Cap","30","14"
"589","382","Rabeca 20","5.02","14"
"590","382","Amodis500","2","14"
"591","382","Benoster M wash","150","1"
"592","383","Seclo20","6","5"
"593","384","Napa Extra Tab","2.5","12"
"594","385","Sultolin HFA","230","1"
"595","385","Seclo20","6","5"
"596","386","Napa Extra Tab","2.5","4"
"597","387","Napa Extra Tab","2.5","2"
"598","387","Alatrol  tab","3","2"
"599","388","Domin 10mg","3","90"
"600","389","Flexi SR","7.02","20"
"601","389","Rabe 20","7","10"
"602","389","Amodis sus","29.89","1"
"603","389","Calbo D","210","1"
"604","390","Finix 20 mg tab","7","20"
"605","390","Bost Tab","8","10"
"606","390","Cildip 10mg","9","14"
"607","391","Fexo 180","10","10"
"608","392","Don A","3.15","14"
"609","393","Rabeca 20","5.02","2"
"610","394","Comprid XR60","11.03","10"
"611","395","Tryptin 25","1.76","10"
"612","396","Cefotil 250","25.17","2"
"613","397","Propranol 10 ","0.51","10"
"614","398","Renxit","5","2"
"615","399","Danilo 90mg Tab","12","1"
"616","400","Maxpro 20 cap","7","14"
"617","400","Rocal D Vita Tab","210","1"
"618","401","Rocal D Vita Tab","210","1"
"619","401","Benoster M wash","150","1"
"620","402","Ciprocin500","15.05","1"
"621","402","Amodis500","2","1"
"622","403","Pevisone 10gm cream","55","1"
"623","404","Ace sus 60ml","20.7","1"
"624","405","Renxit","5","1"
"625","405","ORS-N","5","1"
"626","406","Napa Extra Tab","2.5","2"
"627","407","Tofen 100ml Syrup","65","1"
"628","408","Ace drop","20.7","2"
"629","409","Amodis sus","29.89","1"
"630","410","Imotil","1","10"
"631","411","Ceevit250","2","2"
"632","412","Alatrol  tab","3","5"
"633","413","Dexpoten plus","100","1"
"634","414","Pevisone 10gm cream","55","1"
"635","414","Flustar500","10","1"
"636","415","Linatab 5mg Tab","18","10"
"637","415","Limpet-4","9.05","14"
"638","416","Ceevit250","2","5"
"639","417","Deleta Tab","5","2"
"640","417","Maxpro 20 cap","7","3"
"641","418","Seclo20","6","5"
"642","419","Efodio Tab","4","10"
"643","420","Anadol 50 mg","8.07","2"
"644","420","Seclo20","6","5"
"645","421","Zimax 500mg","35.11","4"
"646","422","MOxin 500mg Cap","6.76","9"
"647","423","Seclo20","6","1"
"648","424","Eno","15","2"
"649","425","Napa Extra Tab","2.5","12"
"650","426","Rolac  10mg Tab","12","2"
"651","426","Seclo20","6","2"
"652","427","Xinc syp","35","1"
"653","428","Seclo20","6","1"
"654","429","Alben DS","5","1"
"655","430","Losectil 20","5","2"
"656","431","Surgical mask","10","1"
"657","432","amdocal 10","7","5"
"658","432","Renxit","5","5"
"659","433","ORS-N","5","2"
"660","434","Napa Extra Tab","2.5","4"
"661","434","Alatrol  tab","3","2"
"662","435","Benoster M wash","150","1"
"663","435","Clofenac DT Tab","4","6"
"664","436","Danilo 90mg Tab","12","6"
"665","436","Losectil 20","5","10"
"666","437","Rubee 20mg Tab","5","10"
"667","438","Cefadyl 200mg Cap","30","10"
"668","438","Rocal D Vita Tab","210","1"
"669","438","Rubee 20mg Tab","5","10"
"670","439","Hexisol 250ml","130","1"
"671","439","Hexisol50ml","40.12","1"
"672","439","Ciprocin500","15.05","10"
"673","439","ORS-N","5","5"
"674","440","Pase 1mg","8","26"
"675","441","Joya Sanitary Napkin(Wings)","70","1"
"676","441","Alcet 5mg Tab","4.5","7"
"677","442","Napa 60ml Syrup","20","1"
"678","443","Pevisone 10gm cream","55","1"
"679","444","Ceevit250","2","2"
"680","444","Condom(Panther)","15","2"
"681","445","Epitra0.5","6","5"
"682","446","Rabeca 20","5.02","4"
"683","447","Seclo20","6","1"
"684","448","Rupa 10mg Tab","12","10"
"685","449","Fluclox500","10.6","1"
"686","450","Ceevit250","2","1"
"687","451","ORS-N","5","3"
"688","452","Alatrol  tab","3","10"
"689","453","Napro250","4.02","1"
"690","454","Maxpro 20 cap","7","14"
"691","454","Renxit","5","10"
"692","455","Tryptin 10","1","10"
"693","456","Ace Plus Tab","2.5","10"
"694","457","Fimoxyl 500mg  Cap","6.78","5"
"695","457","Ceevit250","2","10"
"696","458","Renxit","5","1"
"697","458","ORS-N","5","1"
"698","459","Avas 10mg","10.07","14"
"699","459","Bislol 5mg","10.07","14"
"700","459","Lijenta 5 mg Tab","22","15"
"701","460","Seclo20","6","2"
"702","460","Losectil 20","5","1"
"703","460","Condom(Panther)","15","1"
"704","460","Sergel 20mg Cap","7","1"
"705","460","Ceevit250","2","3"
"706","460","Deleta Tab","5","2"
"707","460","Solas 100mg","1.15","12"
"708","460","Glysup 1.15gm for children ","3","4"
"709","461","Contine200","1.6","10"
"710","462","Osartil50","8","10"
"711","462","Bexitrol F HFA Inhaler","795","1"
"712","463","Azithrocin 500mg","35.11","5"
"713","463","Napa","1","10"
"714","463","Ceevit250","2","10"
"715","464","Maxpro 20 cap","7","3"
"716","465","Ceevit250","2","6"
"717","466","Seclo20","6","2"
"718","467","Femicon Tab","34.58","1"
"719","467","Ceevit250","2","5"
"720","468","Xinc syp","35","1"
"721","468","Maxpro 20 tab","7","12"
"722","469","Finix 20 mg tab","7","5"
"723","470","Napa Extra Tab","2.5","2"
"724","471","Seclo20","6","1"
"725","472","ORS-N","5","1"
"726","472","Napa Extra Tab","2.5","1"
"727","472","Alatrol  tab","3","1"
"728","472","Domin 10mg","3","5"
"729","473","Flustar500","10","16"
"730","473","Ceevit250","2","10"
